8.144194192644688e+29,-759922211845038.6,-155282369834863.12,245842550173720.5,-24985.871089490596,-23784.28301515513,-75269.88559136464
5.5773536137347734e+29,-370604059396954.4,722224216245065.5,369485608870451.0,83110.0024743774,-21766.061053965634,15547.25187937518
3.832637667254687e+29,-239695405695270.88,-183987524985752.75,244422868293097.0,-22032.034093025184,73375.57777376406,32655.55370006073
2.0831164436672515e+29,320161185364979.5,-298575020436278.0,850866716589264.0,-58755.77676625066,93656.89092514152,8884.766855366106
8.839209120077765e+29,-795531444441294.6,403974323464273.75,-729360505847686.0,-48779.96919651952,-26610.011669494255,18832.28056551749
3.028167119616094e+29,-576585709707786.0,122596736067742.5,-395746290997563.25,-22620.69770862136,989.450053262146,-43870.86475641433
7.622209177685057e+29,-54418568085738.75,153473117089158.5,207468185973194.0,-20079.468276884334,29959.73931024727,44561.15171310268
5.549499523375855e+29,797104195388328.2,-563920042327868.2,-841103255919532.1,-78134.72536604055,-90757.61818028112,38861.58329931929
7.953947593245485e+27,18189273103806.5,791895745011591.0,-938870932088115.6,83198.41969419463,-39889.89423732852,77344.43378812505
3.6602034025635674e+29,-571496513767998.5,364160311599507.75,-482045161500738.4,65063.27077604801,96252.12921303228,-50906.596085094956
1.3932156901700682e+28,-648407751504933.1,203998892645546.0,-461293857490902.0,-89898.73030590115,23860.234143721667,3871.9598473354563
6.60915306172816e+29,-735892540908039.9,-106248340891598.0,-855594198579327.9,42434.40286934734,84540.63708266354,49621.60371886514
5.780970050068044e+27,755573008503814.2,40614144172063.375,125973994358223.5,57354.37673594232,-64345.38227261441,7016.520240522732
2.0197821100228475e+29,164236526054315.0,-423273650434106.75,-269519319680235.62,-12102.283213562012,-5903.442242971854,79026.31094791048
9.778621816523427e+29,-502691932128357.4,-954475104217445.5,-394685460806242.25,-16711.468300201246,-61413.95077260587,89830.91173141243
8.164408220050353e+29,-91625159010026.38,959400939236005.0,-621192478837720.8,65517.439898442535,4689.516595708221,78642.84431835447
5.223888298023551e+29,-22127380907593.875,-82594492703630.0,604136713913780.2,-57159.529591439015,77810.52626876999,-89366.23189739796
3.406298818747863e+28,287496105460636.75,841644750261252.5,-614832673616550.8,-25912.48791943988,-90231.45604636133,-56320.672296164645
7.064366894184005e+29,493882634476505.5,-4503394911255.125,-155332559954333.62,-11013.137701969361,-31344.39948235046,64332.71949418218
4.718177823007857e+29,-439405750963153.94,49996455493277.0,-38209345273392.875,17546.726592167586,-11315.023037656501,15289.252236477376
1.5065762365865738e+29,-46806694322471.25,1815272413960.625,437621236596859.75,-73037.27035906777,50473.92411737057,-41765.12192988633
4.9690366270516225e+29,324136314262081.25,701286489706144.0,905539746963728.5,39464.66662554463,97585.95076106049,-5066.01086984908
4.6303776578194844e+29,343807145311759.25,688345086619524.5,-579411306659094.0,12512.704277450044,5204.704785648384,34722.333211372315
8.133839356643295e+29,530462739485196.25,480136027668793.75,985958817050185.8,-24286.68806361567,15292.017381678714,-59746.54826667811
3.471170108427733e+29,-661566303510064.8,-945369539657625.1,145142564090796.5,85202.04611738006,99249.58758317374,-79720.14463609034
1.1713260328278177e+29,514743045659792.0,694949364887191.8,728915810522163.2,10328.379149970264,-25929.20184258101,-33044.783375168845
5.418929286299697e+29,-306620806131808.25,704981928267631.5,608781246622309.5,-38449.33435824398,-68923.83558627637,-42439.11383452082
4.878609995354525e+28,-148926263420168.0,236536906498609.25,840179079583403.8,-93916.70100950735,20206.908276591013,-53866.21666147069
6.320355376764579e+29,73444612790382.0,-352952884998760.6,965592302849249.2,-72567.22680787303,21853.773277348402,89277.19143300815
9.549171310476066e+29,139396149584509.0,766219696933211.2,945913357975393.0,89493.32542206248,-43668.53838686033,67228.17964923824
4.323507809319297e+28,502293127308478.5,-942522991081803.1,-248904556844580.88,49402.06078771036,-69323.4138813696,29383.69161465495
7.359634822792166e+29,-318553976803977.1,611303518406550.0,264973806167212.25,22837.949568288663,-31381.592925788253,-84622.73726378722
7.886982307467724e+29,153441274174156.75,884888326918270.2,497152550705091.5,72556.34779783431,6357.944031231484,-26711.7587078254
1.887980162654835e+29,931290130947555.8,-461230944261449.75,-64540036408985.25,62144.44284608544,25176.880091151426,-28162.027795144444
2.036004973060308e+29,623623427268523.2,540000245860463.25,-280502049284960.12,-8472.983480746145,-71847.91797543786,-95120.4056440041
9.482841190274701e+29,254397111352971.5,848237305797825.0,-495609043948843.0,-70176.35545089544,-77549.91173883528,-73235.66875158032
8.587356228766766e+29,-646895944994482.8,-498758981023966.75,703721157589484.5,-15429.630344221558,-36694.084547989725,-88580.4178509334
6.898427130445236e+27,-487498111257839.4,-339364068468751.5,-565551699901618.0,4314.6567474783515,-20094.511133019434,-15010.59601836765
7.920601204646044e+28,228837479765614.75,-521086890992135.3,-479415802059677.7,-91215.33213585374,22604.97868332216,-13156.100035337964
2.733285549507512e+29,-506160578757077.75,768722080579419.5,-487546041489425.94,-57793.16759481612,89753.03584888284,-26586.41413734683
7.458208517064727e+29,27579410014990.0,821515897787963.8,-955835830002090.4,93883.95115052731,-20587.34622175021,46801.19072998516
4.74439626874892e+29,636339875023763.0,743090273920632.2,592057175896563.0,-32360.89274494855,-52879.90746937723,72593.53982106215
2.2958178923943472e+29,-412196457917691.5,-265523194842476.38,802294513784268.2,-19151.847458702192,60557.723557148594,98127.42494457692
2.6031409800726533e+29,668972744075995.2,458786893792891.25,-412072272827821.9,-89421.39333828793,86938.61349586991,-41825.93685970466
1.5612987941983877e+29,821340404558051.0,-793664257586284.0,-651471899781733.0,-66220.06758822387,-94274.21671041827,-12620.298173411633
8.196219219860288e+29,-204663815819688.25,-284253766075104.4,586832617850376.2,-39700.56711619037,85836.35955551246,-93097.12488197326
1.4746280579172025e+29,-794686263398937.4,-665003753650044.6,783299904776261.8,79469.44855337538,-77080.61147282894,99465.66940289515
3.3591258698908346e+29,925819514278595.8,500297250356921.0,-487331642231798.56,42360.39894678691,73278.55398332723,98599.81201665648
9.372638361263917e+29,620867135320764.2,-693083512671507.0,-680680036972097.5,-31693.19452307331,-30270.61926409618,36401.06289063304
