6.634619928169953e+29,-575632037348331.5,95970022433002.0,-167473095597267.62,-15563.916667558515,15077.430813854226,36198.82156872723
1.5448837789801497e+29,585899418658473.5,654541568356499.0,525667540622886.25,24446.569738006452,-42545.42825752521,-48619.4157293802
1.3210885295022788e+29,-662010546454997.9,278495046807152.75,-396611601287345.75,27976.500301828346,-7173.415986449298,-36955.33195160483
2.2485118038324282e+29,-556580839014768.4,507059363024427.0,-935257441732971.5,95557.96608855354,-58014.20900185403,-69268.50427222799
6.046476079734077e+28,419710802952224.75,543088156419819.25,-42379229755028.0,-40936.6605866768,70581.69164637235,-78775.53931329893
1.5898125596009e+29,31135448695216.0,449769416420359.5,-983800029928107.1,-74586.5577551936,-48827.59934412737,-77677.79712604519
9.992661439972708e+29,-663415467187260.0,467914750595095.5,557857529344923.75,49666.822042299755,-97658.9021536985,11379.933857494456
1.859405409471398e+29,-15322445862595.625,-204149279006544.0,770971546139675.0,-16989.41568984327,-5201.725421339215,75140.24054945534
6.359649906732809e+29,-399941141816247.1,-639321481636427.2,-982429687825922.9,-76482.57849333092,-69879.10058291047,-73926.88063229508
4.49274106507712e+29,117840113563007.38,-570955670169431.4,634411649647796.2,74495.22839707098,-62193.42198101494,-8438.735087381021
4.1691460619093795e+29,-768381843693644.8,-631659333573427.0,405241670167579.5,29717.31844959673,-38921.47751760202,-14180.628175170408
8.872355505282703e+29,704866782889091.0,-39357806426617.125,-570054202224712.4,-8600.992822302665,29378.886792750942,71436.23862950964
8.386737626315355e+29,-111948733218499.38,376598932858670.0,334171895849965.25,87167.62974328146,7279.456050355788,-87960.01947639171
2.4607537736060437e+29,511105862185439.5,-562279340982694.75,-634450322518182.1,16143.445892700765,80599.03195725862,-19568.766026789846
6.004180918793248e+29,-833901790298056.1,202720894953457.75,150259487347749.0,-16117.538910404633,-98973.1722144234,-13913.062449622652
8.46981679920783e+29,244963066731310.5,273453068387482.75,504575938712551.75,-72245.67886652313,-6675.228971142278,21499.39712277602
3.201165595099982e+29,-229522856477215.38,57940573525439.625,-647625377867203.9,87586.05948852666,55624.258943818015,88726.22289034468
6.455030092191306e+29,-581969944485059.5,798519024906010.8,735020220576312.8,87355.3434846928,-45727.08716630653,-3501.5367024225416
4.169080928903726e+28,-591761641394260.1,-633800272286852.2,491511093003554.0,-49634.231393792485,-25661.10399883821,78510.8065129001
5.82729201680585e+29,122238399180024.88,731039930878142.0,989282722783092.8,90651.59641783833,35536.12451526115,-19580.886127555146
8.92976674364453e+29,634895490314159.5,-632416380239604.2,-996001163847501.9,-94570.9103556871,3937.6315592786414,-80611.53864381376
7.26586534439968e+29,-78713157885959.88,268241131227562.5,388888227404556.25,83049.35469141087,-15366.562736630149,-95789.10372535387
4.3918441311646744e+29,-613878521055414.5,870493734820147.0,-447246719832209.6,89732.5314929325,-95010.16031321685,-55135.478420962136
1.821612773266101e+29,-82901861823983.0,-888937763215910.5,183458921913917.75,-53838.549784476156,92737.15303634063,95590.37041979964
9.390938969947407e+29,775696521106033.5,-91831482068595.0,248187992499485.5,47802.97192808171,-99576.48053084778,-78664.7848225462
8.926280975592572e+29,367742073926510.5,-833588648396683.0,46926096808252.75,-10210.286411496112,17115.5762190589,-13002.073864401347
2.629016546034685e+29,-778556749075531.9,317814336765260.5,514603578180047.0,7949.823310640844,65168.54912355225,-80098.89049201841
3.710211521489648e+29,476726603035191.75,971737709971817.0,-427519907033781.1,45465.13883019477,36651.45154402102,53552.308901083714
8.301769478415007e+29,-909627705010866.2,-26693141694996.75,550998313043763.5,-64190.03563427665,-6460.365805138339,88494.669143868
1.861583881147824e+29,512901939140914.75,106966788835955.75,-600543810518542.1,-11827.30754344177,65259.55131125401,20951.06593121949
8.971370003845976e+29,-646495310580389.0,-795476608653362.0,789401246981952.0,81054.68167657306,71652.25399824628,27357.326797366914
9.886481781814168e+29,363227651694510.75,-379640176893073.0,-159608916203804.75,90516.66856816324,-32455.225476994514,5498.111079624374
1.794545383143261e+29,-783131689969807.1,-666394731123572.2,-436416250008031.5,-93703.48473717447,-87423.67761779868,91920.74884604826
5.542663442544507e+29,740820631390841.5,480683138190321.5,829621260481483.2,-6493.874033939908,-97505.30545725302,4788.744482566661
3.530681888081111e+29,-875262579733864.2,-79068425916202.25,58614056756149.25,-50374.3243712881,78886.45289844103,93551.55831392619
4.099975154642392e+29,654090066335195.2,-740440850744416.5,-238632416980761.88,63298.318912489834,-57874.50942597629,-93967.35033800146
3.686419979818009e+29,254171437121441.75,-724973255374859.1,-779453508147862.2,4653.151651648994,73146.46243768503,5037.825204530556
8.171018561928753e+29,-203324407669232.88,867053327127732.8,-524861332563159.5,-10620.03939475835,-7719.892280791173,78265.33982726446
2.3766169979044045e+28,-815785080661732.0,941548956999843.0,-598953023751626.5,28779.572946811153,-22829.40825105422,35735.66457919992
9.205992002463856e+28,-143921518794156.75,500342768723366.75,-570620834454576.8,31706.9622092043,19357.87905823163,46073.212177076755
4.8421476276367785e+29,574569260323557.8,112183300036623.0,-622960299905256.8,31420.313444625295,-42668.153347107116,-9164.273410511742
3.7224600902027665e+29,525877223295471.75,-928533925924401.2,-385386930813376.4,-32864.647099768394,-39838.561941098385,54934.90473700393
6.430417720488997e+29,96987952632813.25,-296216785788029.6,-91163114688007.38,-72917.40519582017,-96321.88695508534,28311.091112317372
1.133482871055591e+29,-302982509297387.5,-144996264574176.75,-36534038648570.625,-71003.62789102335,-66575.6000067027,-31891.39724051913
4.699628465533917e+29,735826532728482.8,290354128188939.25,-627725404989033.8,-14964.233711873429,71174.96911941606,12269.170801921675
6.608525526394268e+29,818226289817563.8,155827021942247.0,501742292083290.5,-5427.586846184422,74151.41419002126,77058.60050765885
8.795187464327239e+29,-764854108657005.5,259312245177613.25,183002365148721.75,46609.152350653836,77960.60903504581,72664.26409599802
5.518257059812194e+29,-187967912056414.0,-507701931396931.1,685465744696313.0,75009.49198967079,25028.0479183165,5767.75240999872
8.58554029554789e+29,-634955360465353.5,-801426645834644.9,133591718102133.75,4226.516373027291,-12517.26059849278,57721.85440143681
4.262800826594861e+29,318685696386690.5,712284732665351.2,172486017068508.75,1352.8428690394067,-56001.31635473238,-97954.17882742843
6.262161207421561e+29,289080243556031.25,632464470341862.2,-49931615012409.625,20914.4785090152,-91640.31408033006,74072.61837965998
9.649339138578815e+29,-274953113311837.0,311783303171508.5,-75308972021190.38,70023.6550833499,-64182.42110227559,-61974.23625258025
2.243412437125825e+29,632680372632771.2,-624483023174536.5,-720614451609284.2,-41377.730428570714,-30325.52562305484,-20904.119390280917
5.782838346390393e+28,322466737929255.5,477561393875962.5,-915428047169458.9,-7788.120546238453,6681.874389841265,-16492.018359957554
1.674966644509543e+29,-264212602454362.25,642909375912241.2,-561588217298972.8,44009.64544671634,91944.49120321724,-24116.854856726917
5.098522996972828e+29,-16483559636572.625,-145930742490675.75,-483854680945110.5,-23331.355146299364,38005.37903267308,65210.63221164959
3.1970127063417156e+28,-407295404748088.4,-3460223401198.0,285780574100065.75,83707.27739162452,63736.7777614856,-98697.45146056739
3.9641110283709515e+29,-516253664964855.0,-6089361821805.0,129108497899388.5,-43705.565543373945,-24971.857488530586,23364.544720881255
1.987931509425085e+29,-638731374784899.5,-668198685278714.5,124980689349748.5,-1686.0230568250554,-96083.65831820254,-67394.62664817048
6.226825265900268e+29,-498688920817065.5,975673676049926.5,-513206558678098.75,89523.63333656752,-98035.77595196292,23059.527771561814
4.633441554810609e+28,292595953137835.0,-83213398167318.25,-716002103468318.8,33572.30460301743,91507.17901383291,-95574.86220092839
5.490476297181475e+29,626170705998252.0,-132756733841655.75,589277878186979.2,-52708.76292846735,72605.29662750385,26081.5138718683
6.932317003673684e+28,666519132423018.5,752385880462859.0,-143702454022483.12,-11254.157155760928,-83602.70115578685,-59638.35641579984
2.610214193676585e+29,987409549000969.5,365107160536262.25,-949802256187307.0,21253.7789346294,-2493.0405478849716,95553.15697503064
3.1132038723950727e+28,678848149062935.5,-344313844525112.6,-122760174024399.75,-66625.75466061318,-92636.31169839736,-15712.512281261268
8.84388072047244e+29,-794051853262305.5,-9688407199504.25,6794799524248.125,-45117.129981574064,-175.9706097971648,15291.559082703141
