1.9678145617685716e+29,268038701409473.5,991286257332299.2,528633346866477.75,-16937.90516257308,14939.618928745665,3334.472324014874
1.710068920428731e+28,6103751151284.0,144988332728614.75,-432273067825911.0,-63145.87393475784,-57915.33240613331,-76429.18451523058
1.0928222415195834e+29,404234024555965.0,254855799862499.5,32917158659904.875,54420.422910449444,4373.422265930276,-12881.089973056703
5.933794495200004e+29,-289339412935033.75,-98552600168427.88,-705493144427496.5,31259.41916664291,88709.15148812972,54819.74100043197
9.65030358873705e+28,-111293599415032.75,115562915031119.88,344523129206243.25,-97561.12934980681,-20683.183313463436,-99826.56901669211
1.4151017941291798e+29,732192846190621.8,-969565807614986.9,-785400350728805.9,-9750.588317202273,-18567.14312006165,7085.085218121152
3.1402459832364512e+29,305925453440372.5,708239353533325.0,892033788116535.8,10489.546969137664,43070.108983410406,-65209.00340614162
1.1489764213164303e+29,-766772613055230.1,-419953134127984.75,882839973712446.5,-20495.68493328897,19492.489727903157,59926.751330019644
1.9751826110829158e+28,-241814108285163.0,-806909685736049.4,-987705324317789.8,-30927.920167107615,29042.902718847457,66431.30937500807
5.662982016646227e+29,-408372779209742.6,-515949042146861.3,-765079903008252.9,65194.253725368966,40932.53538038969,36461.17871527246
8.137358017364044e+29,57030539998401.5,795023309458183.0,-77303412764828.0,-86257.96710236307,-25249.745973764555,-10413.305297665458
1.598119915150955e+29,-720544867558440.0,773592708106255.0,276278555536228.25,26848.379770009953,-61839.76972077238,40056.20215492009
1.5322455377135485e+29,800153836191028.8,919271129394195.0,-239068526998457.38,-12282.057101521685,25647.31856705327,61638.240947313316
8.82291654366975e+29,768000111827633.8,183888209654644.25,-716272504636454.2,-45147.308999282206,3900.6694711409655,24399.959920239286
9.898086561233181e+29,-560287533685359.44,-361708816758481.25,446421257808099.75,-45580.63008170627,-28147.236592106652,-3174.9471859453333
5.8330247013951945e+29,-506610574966372.75,-715515884544850.6,-389032907011198.9,13073.448996511885,21725.309753586203,76633.8267998689
4.036040276126999e+29,308856010730112.75,-114403708311604.12,101230690887647.88,133.5435421673028,93393.23507871563,59528.547688380786
1.7791447185637596e+29,159850276398633.25,39954970133906.375,-790320554349402.0,18822.63852255624,3587.69136703221,-57989.915477369956
4.9210994154738355e+29,626422413737936.5,-533565654352620.1,379337533775096.75,39481.206951523374,25716.998683341386,28895.004803516946
9.934638312210964e+29,-712214086407629.4,-222361976744079.25,721392467882228.8,-45319.74141239994,-82653.6881393404,83917.85337325642
9.589476415019473e+29,956384453280405.2,673788125540608.0,-16729331254819.625,95064.19393290055,97581.33177784053,84211.36824851704
7.486899371188844e+29,-40646341296579.375,193487403824693.5,-40759272079483.125,-97983.18958822667,-76310.5099122114,-14225.745481455364
